suite,task,task_family,problem_type,optimizer,seed,device,hyperparameters,final_train_loss,final_val_loss,final_val_accuracy,best_val_loss,best_val_accuracy,steps_to_target_loss,steps_to_target_accuracy,convergence_speed,loss_variance,gradient_norm_variance,update_norm_variance,gradient_norm_stability,update_norm_stability,training_stability,generalization_gap,runtime_seconds,runtime_per_step_ms,peak_memory_mb,optimizer_state_mb,diverged,trace_path,num_parameters,mean_oscillation_score,mean_energy_drift,mean_relative_energy_drift,mean_normalized_total_energy,mean_kinetic_energy,mean_potential_energy,mean_total_hamiltonian,mean_momentum_norm,mean_parameter_step_norm,mean_inverse_mass_mean,mean_inverse_mass_std,mean_effective_damping,mean_alignment_scale,mean_effective_lr_scale,mean_grad_momentum_cosine,mean_force_momentum_cosine,mean_grad_previous_grad_cosine,mean_update_previous_update_cosine,mean_rotation_score,mean_rotation_gate,mean_coherence_score,mean_magneto_activation,mean_stable_gate,mean_field_strength,mean_magneto_projection_strength,mean_magneto_friction_multiplier,mean_recovery_score,mean_direction_coherence,mean_rotation_score_structural,mean_trust_scale,mean_stress_gate,mean_relative_gradient_scale,mean_constraint_agreement,mean_recoverability_score,mean_support_balance,mean_consensus_strength,mean_component_conflict,mean_memory_alignment,mean_residual_alignment,mean_block_coherence,mean_block_trust_scale,mean_block_norm_ratio,mean_memory_ratio,mean_block_conflict,mean_observation_recoverability,mean_observation_disagreement,mean_view_support,selection_score,variant_name,reference_optimizer,variant_overrides
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,11,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.0, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.0, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.0, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.35, ""min_alignment_scale"": 1.0, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.18, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.0, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.027877766638994217,0.059392841532826424,0.98828125,0.059392841532826424,0.98828125,312.0,240.0,552,0.06407293228988842,0.04403565898120893,2.0796268934080902e-05,0.5444007895983515,0.5752930041371339,0.45792436897327315,0.03151507489383221,3.1674681670265272,5.738166969250955,1.8080978393554688,0.05403900146484375,0,,2361,,-0.0012042956577782296,-0.0033162300935083745,0.00027685730859596273,4.412321980052228e-05,0.43931990185502806,0.43936402507482863,0.3976014160656862,0.007930448063785185,1.0,0.0,0.0039022145863826215,1.0,1.0,-0.31412559970963866,0.31412559970963866,0.20132046965900355,0.33024367319616493,0.6090421728563941,0.23858149639167417,0.30426355434599744,0.1592358895367471,0.8407641104632528,0.8028376333286523,0.007592899803893137,1.0,,,0.6090421728563941,,,,,,,,,,,,,,,,,,,0.9791383192322229,projection_only_magneto,magneto_hamiltonian_adam,"{""alignment_strength"": 0.0, ""coherence_strength"": 0.0, ""conflict_damping"": 0.0, ""max_alignment_scale"": 1.0, ""max_projection"": 0.35, ""min_alignment_scale"": 1.0, ""projection_strength"": 0.18, ""rotation_penalty"": 0.0}"
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,29,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.0, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.0, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.0, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.35, ""min_alignment_scale"": 1.0, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.18, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.0, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.07525976747274399,0.09090296551585197,0.9453125,0.06619890220463276,0.98828125,288.0,288.0,528,0.06765788876334851,0.03833164758213134,1.6106083015744274e-05,0.4844155278301834,0.48927123439824927,0.48987318212735564,0.015643198043107986,2.912525875028223,5.276314990993157,1.808741569519043,0.05403900146484375,0,,2361,,-0.0012097517859715147,-0.0038282638261816376,0.0002916351822516998,4.398498690232577e-05,0.4136347226765634,0.41367870766346576,0.4114328489290136,0.008206063164592658,1.0,0.0,0.0042228136799517335,1.0,1.0,-0.35165615927271493,0.35165615927271493,0.20039511426225415,0.34786765921818946,0.6095490080634259,0.24031516357068894,0.3170113065200881,0.1591626779134285,0.8408373220865716,0.8352675564229034,0.007385825571848313,1.0,,,0.6095490080634259,,,,,,,,,,,,,,,,,,,0.9782784653413693,projection_only_magneto,magneto_hamiltonian_adam,"{""alignment_strength"": 0.0, ""coherence_strength"": 0.0, ""conflict_damping"": 0.0, ""max_alignment_scale"": 1.0, ""max_projection"": 0.35, ""min_alignment_scale"": 1.0, ""projection_strength"": 0.18, ""rotation_penalty"": 0.0}"
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,47,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.0, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.0, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.0, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.35, ""min_alignment_scale"": 1.0, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.18, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.0, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.010150790214538574,0.10363741591572762,0.9453125,0.10363741591572762,0.96875,288.0,240.0,552,0.0651458445773267,0.03434263039593914,1.8840977593710765e-05,0.4824796740264149,0.562960972086343,0.47380195240093503,0.09348662570118904,2.680481250048615,4.855944293566331,1.8071632385253906,0.05403900146484375,0,,2361,,-0.0012095581736444358,-0.0032793659334107877,0.00026074850229265895,4.129146165318773e-05,0.4290959814198963,0.42913727288154946,0.38682670452646895,0.007713901360010116,1.0,0.0,0.004142996349301564,1.0,1.0,-0.3318392756019836,0.3318392756019836,0.16795495199017774,0.3305197999940866,0.6314346142955639,0.2558412562869746,0.30676000505233897,0.16840970571207253,0.8315902942879275,0.8102017915601473,0.007798768189696111,1.0,,,0.6314346142955639,,,,,,,,,,,,,,,,,,,0.955128966179561,projection_only_magneto,magneto_hamiltonian_adam,"{""alignment_strength"": 0.0, ""coherence_strength"": 0.0, ""conflict_damping"": 0.0, ""max_alignment_scale"": 1.0, ""max_projection"": 0.35, ""min_alignment_scale"": 1.0, ""projection_strength"": 0.18, ""rotation_penalty"": 0.0}"
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,11,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.0, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.0, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.0, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 1.0, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.0, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.027802426367998123,0.05906457081437111,0.98828125,0.05906457081437111,0.98828125,312.0,240.0,552,0.0641020236645918,0.04426880313393676,2.081672259715958e-05,0.5457153709298198,0.5744724029129084,0.4578147099076256,0.031262144446372986,2.794418124947697,5.062351675629886,1.808243751525879,0.05403900146484375,0,,2361,,-0.001204438363442785,-0.003331494577042344,0.0002797310306444436,4.42627265497674e-05,0.4392022971617247,0.4392465598882744,0.3983760753932756,0.00794567670281497,1.0,0.0,0.00390659914689562,1.0,1.0,-0.3178307956349199,0.3178307956349199,0.20009628305180632,0.32781758549643786,0.6104057946395115,0.23820207531577242,0.30356247160719874,0.15972242499522674,0.8402775750047732,0.8015659373918409,0.005129231716562775,1.007453449799906,,,0.6104057946395115,,,,,,,,,,,,,,,,,,,0.9791696917353333,no_alignment_scaling,magneto_hamiltonian_adam,"{""alignment_strength"": 0.0, ""coherence_strength"": 0.0, ""max_alignment_scale"": 1.0, ""min_alignment_scale"": 1.0, ""rotation_penalty"": 0.0}"
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,29,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.0, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.0, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.0, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 1.0, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.0, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.07675336301326752,0.09105180017650127,0.9453125,0.06651752442121506,0.98828125,288.0,288.0,528,0.06762873140951989,0.03862645930580441,1.6032457497036784e-05,0.4855937594900905,0.4875290640948824,0.4900155521394169,0.014298437163233757,2.6932105410378426,4.879004603329425,1.806279182434082,0.05403900146484375,0,,2361,,-0.001207071668422649,-0.0037787131199795397,0.00029199707289055476,4.403720293341734e-05,0.41342807208243554,0.413472109285369,0.4119695818682199,0.008216542425735331,1.0,0.0,0.004250806990524734,1.0,1.0,-0.3507337559656875,0.3507337559656875,0.20232691101897735,0.35370188585058987,0.6069416826768992,0.23676310066920955,0.317808313521152,0.15634966563939637,0.8436503343606037,0.8357086959056582,0.004776115463247864,1.0068061134462918,,,0.6069416826768992,,,,,,,,,,,,,,,,,,,0.9782480609874026,no_alignment_scaling,magneto_hamiltonian_adam,"{""alignment_strength"": 0.0, ""coherence_strength"": 0.0, ""max_alignment_scale"": 1.0, ""min_alignment_scale"": 1.0, ""rotation_penalty"": 0.0}"
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,47,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.0, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.0, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.0, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 1.0, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.0, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.010214773006737232,0.10427975654602051,0.9453125,0.10427975654602051,0.96875,288.0,240.0,552,0.06512588375800829,0.03437307964103087,1.87868998805078e-05,0.48242686801210055,0.5617001962721809,0.4741015063784329,0.09406498353928328,2.669997625052929,4.836952219298785,1.8067741394042969,0.05403900146484375,0,,2361,,-0.0012094446342340254,-0.0033129035599432123,0.000261338815454991,4.1313972377325945e-05,0.4288421752980735,0.42888348927045084,0.38714564363079673,0.007720116103392975,1.0,0.0,0.004154471139168352,1.0,1.0,-0.3323004488634541,0.3323004488634541,0.16940808839817176,0.328477075036914,0.6311371673302097,0.25335235381532945,0.3062253012721721,0.16736574308813687,0.832634256911863,0.8092716696211074,0.0051289861613665385,1.0074424533106088,,,0.6311371673302097,,,,,,,,,,,,,,,,,,,0.9550657301574975,no_alignment_scaling,magneto_hamiltonian_adam,"{""alignment_strength"": 0.0, ""coherence_strength"": 0.0, ""max_alignment_scale"": 1.0, ""min_alignment_scale"": 1.0, ""rotation_penalty"": 0.0}"
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,11,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.028446685522794724,0.06018632650375366,0.98828125,0.06018632650375366,0.98828125,312.0,240.0,552,0.06400122750184797,0.0443999960255179,2.069706872785511e-05,0.5454159940800786,0.5754777821849705,0.457687897256361,0.03173964098095894,2.70420183299575,4.898916364122735,1.8063640594482422,0.05403900146484375,0,,2361,,-0.0012032684508617064,-0.0032977393850216223,0.0002778862519317813,4.427754213291921e-05,0.4393678802230895,0.4394121577652224,0.3985639820029018,0.007908975539098266,1.0,0.0,0.0039031956980802485,0.9865435120419858,0.9865435120419858,-0.31910386545255326,0.31910386545255326,0.19999938111450333,0.32969840474697765,0.6099094936498443,0.23797395176339417,0.3039169288118611,0.15913484082352208,0.840865159176478,0.802000141330156,0.005096841437602798,0.9980637029017588,,,0.6099094936498443,,,,,,,,,,,,,,,,,,,0.9790625559745322,no_conflict_damping,magneto_hamiltonian_adam,"{""conflict_damping"": 0.0}"
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,29,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.0758410319685936,0.09123525209724903,0.9453125,0.06679924950003624,0.98828125,288.0,288.0,528,0.06742492967827461,0.03888814088472828,1.5934589365412658e-05,0.4857927758652033,0.4882316751658345,0.4898480508258033,0.015394220128655434,2.7116880000103265,4.912478260888273,1.807220458984375,0.05403900146484375,0,,2361,,-0.0012086831661078067,-0.003815562424762408,0.0002896201904516224,4.416506146367135e-05,0.4139789775097439,0.4140231425712076,0.41267083548530636,0.008179642913897724,1.0,0.0,0.004246603079818767,0.9870443901556805,0.9870443901556805,-0.35097613517421916,0.35097613517421916,0.20203694725023705,0.3527420547306236,0.6074290747382797,0.2370955133416019,0.31772235293896983,0.1566115902465736,0.8433884097534264,0.8357679749371982,0.004793786080695712,0.9974137640578574,,,0.6074290747382797,,,,,,,,,,,,,,,,,,,0.9782300785660827,no_conflict_damping,magneto_hamiltonian_adam,"{""conflict_damping"": 0.0}"
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,47,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.01048665214329958,0.10532353445887566,0.9453125,0.10532353445887566,0.96875,288.0,240.0,552,0.06497025650706328,0.034584315226283247,1.8776531644780396e-05,0.4832139130943772,0.5642435666169253,0.4733889746165632,0.09483688231557608,2.68070191598963,4.856344050705851,1.8063278198242188,0.05403900146484375,0,,2361,,-0.001208956564784285,-0.0033117224162544563,0.00025957445906755295,4.136538899409991e-05,0.4294876848360982,0.42952905022509236,0.3874885624378235,0.007683199621709852,1.0,0.0,0.004147004065506762,0.985277416316633,0.985277416316633,-0.3337585579364628,0.3337585579364628,0.16925289521690753,0.3305402260128539,0.6306749181563488,0.253038806125811,0.30671408265845657,0.16692246221513632,0.8330775377848637,0.8100465600608039,0.005068352344742676,0.9984019183614504,,,0.6306749181563488,,,,,,,,,,,,,,,,,,,0.9549691337287592,no_conflict_damping,magneto_hamiltonian_adam,"{""conflict_damping"": 0.0}"
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,11,cpu,"{""activation_conflict_weight"": 1.0, ""activation_rotation_threshold"": 0.0, ""activation_rotation_weight"": 1.0, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.0, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.0, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.04049210995435715,0.07450578175485134,0.98828125,0.07450578175485134,0.98828125,336.0,240.0,552,0.059741331109448355,0.03864231089267781,1.8192568475114277e-05,0.516120033168524,0.5812383919313829,0.46358542163913996,0.034013671800494194,2.8948551249923185,5.244302762667243,1.8064908981323242,0.05403900146484375,0,,2361,,-0.0011815914841010473,-0.0029347984382404207,0.00021611077808736962,4.097928980376954e-05,0.4549727617590891,0.4550137410488928,0.3826522339923126,0.007341552501780167,1.0,0.0,0.0036171291118854243,0.9535329082084486,0.9535329082084486,-0.3361672089007311,0.3361672089007311,0.2001707980413282,0.34541197869427287,0.6069064580736662,0.40460430538244413,0.31379295182135547,0.42268975725529795,0.5773102427447021,0.8262463610277504,0.009005979119217364,1.0253374227643581,,,0.6069064580736662,,,,,,,,,,,,,,,,,,,0.9778436052690425,no_activation_gating,magneto_hamiltonian_adam,"{""activation_conflict_weight"": 1.0, ""activation_rotation_threshold"": 0.0, ""activation_rotation_weight"": 1.0, ""projection_activation_threshold"": 0.0, ""stable_coherence_bonus"": 0.0}"
magneto_hamiltonian_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,29,cpu,"{""activation_conflict_weight"": 1.0, ""activation_rotation_threshold"": 0.0, ""activation_rotation_weight"": 1.0, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.0, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.0, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.06670103967189789,0.09643313847482204,0.9765625,0.07423719391226768,0.98828125,288.0,288.0,528,0.06374910262942349,0.03571651114415564,1.3779202386586651e-05,0.4668771910954869,0.4926480381645736,0.4942483499339042,0.029732098802924156,2.931786041939631,5.311206597716723,1.8083486557006836,0.05403900146484375,0,,2361,,-0.0012254605250155474,-0.003925363572235419,0.000217588218373117,4.0355249828476e-05,0.42655602974675433,0.4265963849965828,0.3938463192767276,0.007538216599973184,1.0,0.0,0.004060350306453214,0.9531249576319095,0.9531249576319095,-0.3669691124399349,0.3669691124399349,0.19461263149134278,0.3663115655763201,0.609765317527637,0.4065102116850912,0.32744668480367073,0.42454906659020375,0.5754509334097964,0.8604706728279906,0.008972785643975908,1.0252108231922235,,,0.609765317527637,,,,,,,,,,,,,,,,,,,0.977670075477302,no_activation_gating,magneto_hamiltonian_adam,"{""activation_conflict_weight"": 1.0, ""activation_rotation_threshold"": 0.0, ""activation_rotation_weight"": 1.0, ""projection_activation_threshold"": 0.0, ""stable_coherence_bonus"": 0.0}"
